#SampleID	Metaphlan2_Analysis
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Squamanitaceae|g__Floccularia	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Fomitopsidaceae|g__Fomitopsis	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Ganoderma	6.79953
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Hymenogastraceae|g__Hebeloma	3.28253
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Hericiaceae|g__Hericium	1.87573
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Bondarzewiaceae|g__Heterobasidion	1.28957
k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Hypocreaceae|g__Hypomyces	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Russulaceae|g__Lactarius	2.4619
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Omphalotaceae|g__Lentinula	6.56506
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Clitocybaceae|g__Leucocalocybe	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Agaricaceae|g__Leucocoprinus	0.23447
k__Fungi|p__Ascomycota|c__Lecanoromycetes|o__Peltigerales|f__Lobariaceae|g__Lobaria	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Callistosporiaceae|g__Macrocybe	0.58617
k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales|f__Magnaporthaceae|g__Magnaporthiopsis	0.3517
k__Fungi|p__Ascomycota|c__Pezizomycetes|o__Pezizales|f__Morchellaceae|g__Morchella	1.4068
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Naemateliaceae|g__Naematelia	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Phanerochaetaceae|g__Phanerochaete	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Boletinellaceae|g__Phlebopus	1.0551
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Pisolithaceae|g__Pisolithus	2.34467
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pleurotaceae|g__Pleurotus	5.9789
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Postiaceae|g__Postia	4.33763
k__Fungi|p__Basidiomycota|c__Pucciniomycetes|o__Pucciniales|f__Pucciniaceae|g__Puccinia	5.2755
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae|g__Rhizoctonia	1.87573
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Serpulaceae|g__Serpula	2.22743
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Sparassidaceae|g__Sparassis	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Strophariaceae|g__Stropharia	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Suillaceae|g__Suillus	1.0551
k__Fungi|p__Chytridiomycota|c__Chytridiomycetes|o__Synchytriales|f__Synchytriaceae|g__Synchytrium	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Taiwanofungaceae|g__Taiwanofungus	1.64127
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Trametes	5.39273
k__Fungi|p__Ascomycota|c__Pezizomycetes|o__Pezizales|f__Tuberaceae|g__Tuber	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Tulasnellaceae|g__Tulasnella	1.28957
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pluteaceae|g__Volvariella	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Phaeolaceae|g__Wolfiporia	1.7585
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Agaricaceae|g__Agaricus|s__Agaricus bisporus	8.7925
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Agaricaceae|g__Agaricus|s__Agaricus blazei	0.93787
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Agaricaceae|g__Agaricus|s__Agaricus brasiliensis	2.1102
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Agaricaceae|g__Agaricus|s__Agaricus subrufescens	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Amanitaceae|g__Amanita|s__Amanita brunnescens	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Amanitaceae|g__Amanita|s__Amanita exitialis	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Amanitaceae|g__Amanita|s__Amanita pantherina	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Amanitaceae|g__Amanita|s__Amanita polypyramis	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Physalacriaceae|g__Armillaria|s__Armillaria mellea	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Auriculariales|f__Auriculariaceae|g__Auricularia|s__Auricularia auricula-judae	1.0551
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Auriculariales|f__Auriculariaceae|g__Auricularia|s__Auricularia polytricha	0.7034
k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Erysiphales|f__Erysiphaceae|g__Blumeria|s__Blumeria graminis	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Entolomataceae|g__Clitopilus|s__Clitopilus hobsonii	2.4619
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Coriolopsis|s__Coriolopsis trogii	4.10317
k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Diaporthales|f__Cryphonectriaceae|g__Cryphonectria|s__Cryphonectria parasitica	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Bolbitiaceae|g__Cyclocybe|s__Cyclocybe aegerita	0.46893
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Earliella|s__Earliella scabrosa	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Entolomataceae|g__Entoloma|s__Entoloma abortivum	1.0551
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Physalacriaceae|g__Flammulina|s__Flammulina velutipes	0.46893
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Squamanitaceae|g__Floccularia|s__Floccularia luteovirens	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Fomitopsidaceae|g__Fomitopsis|s__Fomitopsis betulina	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Ganoderma|s__Ganoderma lucidum	6.3306
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Hymenogastraceae|g__Hebeloma|s__Hebeloma cylindrosporum	3.28253
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Hericiaceae|g__Hericium|s__Hericium erinaceus	1.87573
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Bondarzewiaceae|g__Heterobasidion|s__Heterobasidion occidentale	0.58617
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Bondarzewiaceae|g__Heterobasidion|s__Heterobasidion parviporum	0.7034
k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Hypocreaceae|g__Hypomyces|s__Hypomyces perniciosus	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Russulaceae|g__Lactarius|s__Lactarius hatsudake	0.93787
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Russulaceae|g__Lactarius|s__Lactarius quietus	0.82063
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Russulales|f__Russulaceae|g__Lactarius|s__Lactarius sanguifluus	0.7034
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Omphalotaceae|g__Lentinula|s__Lentinula edodes	6.21336
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Omphalotaceae|g__Lentinula|s__Lentinula raphanica	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Clitocybaceae|g__Leucocalocybe|s__Leucocalocybe mongolica	0.23447
k__Fungi|p__Ascomycota|c__Lecanoromycetes|o__Peltigerales|f__Lobariaceae|g__Lobaria|s__Lobaria pulmonaria	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Callistosporiaceae|g__Macrocybe|s__Macrocybe gigantea	0.58617
k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales|f__Magnaporthaceae|g__Magnaporthiopsis|s__Magnaporthiopsis incrustans	0.3517
k__Fungi|p__Ascomycota|c__Pezizomycetes|o__Pezizales|f__Morchellaceae|g__Morchella|s__Morchella sextelata	1.17233
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Naemateliaceae|g__Naematelia|s__Naematelia aurantialba	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Phanerochaetaceae|g__Phanerochaete|s__Phanerochaete carnosa	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Boletinellaceae|g__Phlebopus|s__Phlebopus portentosus	1.0551
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Pisolithaceae|g__Pisolithus|s__Pisolithus microcarpus	2.34467
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pleurotaceae|g__Pleurotus|s__Pleurotus cornucopiae	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pleurotaceae|g__Pleurotus|s__Pleurotus eryngii	1.99297
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pleurotaceae|g__Pleurotus|s__Pleurotus ostreatus	2.34467
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pleurotaceae|g__Pleurotus|s__Pleurotus tuoliensis	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Postiaceae|g__Postia|s__Postia placenta	4.33763
k__Fungi|p__Basidiomycota|c__Pucciniomycetes|o__Pucciniales|f__Pucciniaceae|g__Puccinia|s__Puccinia striiformis	5.15826
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae|g__Rhizoctonia|s__Rhizoctonia solani	1.87573
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Serpulaceae|g__Serpula|s__Serpula lacrymans	2.22743
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Sparassidaceae|g__Sparassis|s__Sparassis latifolia	1.17233
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Strophariaceae|g__Stropharia|s__Stropharia rugosoannulata	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Boletales|f__Suillaceae|g__Suillus|s__Suillus granulatus	0.23447
k__Fungi|p__Chytridiomycota|c__Chytridiomycetes|o__Synchytriales|f__Synchytriaceae|g__Synchytrium|s__Synchytrium endobioticum	0.23447
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Taiwanofungaceae|g__Taiwanofungus|s__Taiwanofungus camphoratus	1.64127
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Polyporaceae|g__Trametes|s__Trametes gibbosa	5.39273
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Tulasnellaceae|g__Tulasnella|s__Tulasnella calospora	0.93787
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Tulasnellaceae|g__Tulasnella|s__Tulasnella sp. Tc 2018	0.3517
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Pluteaceae|g__Volvariella|s__Volvariella volvacea	1.4068
k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Polyporales|f__Phaeolaceae|g__Wolfiporia|s__Wolfiporia cocos	1.7585
